movie_id,title,year,genres,overview_clean,poster_url,rating,vote_count
8836,The X Files: I Want to Believe,2008,"[""Drama"", ""Mystery"", ""Science Fiction"", ""Thriller""]",six year event file series finale former fbi agent doctor dana scully staff physician lady sorrow catholic hospital treating boy named christian sandhoff disease terminal brain condition fbi agent drummy arrives ask scully help locating fox mulder fugitive former head file division say call manhunt help investigate disappearance several woman including young fbi agent monica banan mulder scully called back duty fbi former priest claim receiving psychic vision pertaining kidnapped agent,https://image.tmdb.org/t/p/w500/3zQMhutUMJP6lK49x7i2YfsOHL9.jpg,5.5,523
14442,Ella Enchanted,2004,"[""Family"", ""Fantasy"", ""Comedy""]",ella life magical world child moment birth given virtuous gift fairy godmother ella called gift however obedience birthright prof quite curse ella find hand several unscrupulous character quite literally cannot disobey determined gain control life decision ella set journey find fairy godmother hope lift curse path however easy ella must outwit slew unpleasant obstacle including ogre giant wicked stepsister elf prince charmont evil uncle want take crown rule kingdom,https://image.tmdb.org/t/p/w500/7AyNzwSEpJEG1gBdgwRfXi1cjs8.jpg,5.9,437
321741,Concussion,2015,"[""Drama""]",dramatic thriller based incredible true david goliath story american immigrant bennet omalu brilliant forensic neuropathologist made first discovery cte football related brain trauma pro player fought truth known omalu emotional quest put dangerous odds one powerful institution world,https://image.tmdb.org/t/p/w500/gseayWAIFt3GQrEUNuUcYxT77Ud.jpg,7.0,823
59965,Abduction,2011,"[""Thriller"", ""Action"", ""Mystery""]",young man set uncover truth life finding baby photo missing person website,https://image.tmdb.org/t/p/w500/d0TIDrwnMFVjg2EO4LsXQn1mbbc.jpg,5.6,961
14175,Valiant,2005,"[""Animation"", ""Family"", ""Adventure""]",animated comedy tell story lowly wood pigeon named valiant overcomes small size become hero great britain royal air force homing pigeon service world war rhps advanced allied cause flying vital message enemy movement across english channel whilst evading brutal attack enemy falcon brigade,https://image.tmdb.org/t/p/w500/tSRO8wukDlGMlrkmRpqL2nWhgPs.jpg,5.2,235
11004,Wonder Boys,2000,"[""Comedy"", ""Drama""]",grady michael douglas ish english professor thing published year since wrote award winning great american novel year ago weekend prof even worse could imagine find reeling one misadventure another company new wonder boy author,https://image.tmdb.org/t/p/w500/vGOdSLaZmu42qqwDUMgrfctJ65M.jpg,6.9,161
11918,Superhero Movie,2008,"[""Action"", ""Comedy"", ""Science Fiction""]",team behind scary movie take comic book genre tale rick riker nerdy teen imbued superpower radioactive dragonfly every hero need nemesis enter lou lander aka villainously goofy hourglass,https://image.tmdb.org/t/p/w500/4MtvQdh5VP7jMSydhggp1P80FMj.jpg,4.9,379
98357,Broken City,2013,"[""Thriller"", ""Crime"", ""Drama""]",broken city rife injustice cop billy taggart seek redemption revenge double crossed framed powerful figure mayor billy relentless pursuit justice matched streetwise toughness make unstoppable force mayor worst nightmare,https://image.tmdb.org/t/p/w500/hqa5FwNZC55zqSpdeGFtBDqw55y.jpg,5.7,593
10012,Cursed,2005,"[""Horror"", ""Comedy""]",werewolf loose los angeles change life three young adult mauled beast learn must kill attacker hope change fate avoid becoming werewolf,https://image.tmdb.org/t/p/w500/em45jL4CfTMyj5V83kj7rhdorJu.jpg,5.1,167
49526,Premium Rush,2012,"[""Crime"", ""Action"", ""Thriller""]",manhattan bike messenger pick envelope attracts interest dirty cop pursues cyclist throughout city,https://image.tmdb.org/t/p/w500/gHnGhJmE0LByOd4RS2mOASmUqQu.jpg,6.2,832
268920,Hot Pursuit,2015,"[""Action"", ""Comedy"", ""Crime""]",uptight book cop must protect widow drug bos crooked cop gunman,https://image.tmdb.org/t/p/w500/lobNOBHuJQCP9ZYAf86MBMwRrmZ.jpg,5.4,647
9093,The Four Feathers,2002,"[""War"", ""Adventure"", ""Drama"", ""Romance""]",story set follows british officer heath ledger resigns post learns regiment plan ship sudan conflict mahdi friend fianc send four white feather symbolize cowardice redeem honor disguise arab secretly save life branded coward,https://image.tmdb.org/t/p/w500/bfmpeRr9LTXzBC2dpC89FE5uavK.jpg,6.5,159
119283,Parker,2013,"[""Action"", ""Crime""]",thief unique code professional ethic double crossed crew left dead assuming new disguise forming unlikely alliance woman inside look hijack score crew latest heist,https://image.tmdb.org/t/p/w500/ocTaizFzASVPClHsx6VRBi5yP9Z.jpg,5.7,1455
11823,Wimbledon,2004,"[""Comedy"", ""Romance""]",pro tennis player lost ambition fallen rank fortunately meet young player woman circuit help recapture focus wimbledon,https://image.tmdb.org/t/p/w500/agiItFfsvNsjpinLGwjfpYOhLaX.jpg,6.0,293
35169,Furry Vengeance,2010,"[""Comedy""]",real estate developer dan sander finalizes plan level swath pristine oregon forest make way soulless housing subdivision band woodland creature rise throw monkey wrench greedy scheme much mischief furry critter businessman take call quits,https://image.tmdb.org/t/p/w500/604qqquWBgFy34jLhHLtebFPQy6.jpg,4.6,149
118957,Bait,2012,"[""Action"", ""Horror"", ""Thriller""]",freak tsunami trap shopper coastal australian supermarket inside building along foot great white shark,https://image.tmdb.org/t/p/w500/e2OIr4y90ZZjIRWQ0XBOVzpBn4x.jpg,5.3,191
849,Krull,1983,"[""Fantasy"", ""Action"", ""Adventure""]",prince fellowship companion set rescue bride fortress alien invader arrived home planet,https://image.tmdb.org/t/p/w500/izDbySIrTmID0Nh6UqcWrUvOMjU.jpg,5.8,129
4515,Lions for Lambs,2007,"[""Action"", ""Adventure"", ""Drama"", ""History""]",three story told simultaneous ninety minute real time republican senator presidential hopeful give hour long interview skeptical television reporter detailing strategy victory afghanistan two special force ambushed afghani ridge await rescue taliban force close poli sci professor california college invite student engage,https://image.tmdb.org/t/p/w500/tpwq5AHgj13uBE06B07xWqWQV5i.jpg,6.0,216
18886,Flight of the Intruder,1991,"[""Action"", ""Adventure"", ""Drama"", ""Thriller""]",navy pilot jake grafton bombardier buddy cmdr virgil cole two soldier embedded vietnam war growing frustrated military constraint mission despite best effort commanding officer cmdr frank camparelli engage disillusioned pair decide take war effort hand explosive battle plan could well get court martialed,https://image.tmdb.org/t/p/w500/tzjCePBItSRfZxLnOd3KBGHQIJl.jpg,5.7,31
6575,Walk Hard: The Dewey Cox Story,2007,"[""Comedy"", ""Music""]",singer dewey cox overcomes adversity become musical legend,https://image.tmdb.org/t/p/w500/Aa1IQ4Cuin3d7qIahvPheMmR4E5.jpg,6.6,212
6440,The Shipping News,2001,"[""Drama"", ""Romance""]",emotionally beaten man young daughter move ancestral home newfoundland reclaim life,https://image.tmdb.org/t/p/w500/3IdEZw4YN4NfvjLRyZVWpI0z2IH.jpg,6.4,108
13496,American Outlaws,2001,"[""Action"", ""Western""]",midwest town learns corrupt railroad baron captured deed homestead without knowledge group young rancher join force take back rightfully become object biggest manhunt history old west fame grows legend leader young outlaw name jessie james,https://image.tmdb.org/t/p/w500/ov9PIn56yrwvrwOfvVTKplmV0S6.jpg,5.7,55
18320,The Young Victoria,2009,"[""Drama"", ""History"", ""Romance""]",academy award winner graham king martin scorsese along maker gosford park departed come story queen victoria early rise power object royal power struggle romantic courtship legendary marriage prince albert emily blunt devil wear prada give stunning performance young victoria packed drama romance breath taking cinematography lavish costume featuring outstanding british cast including jim broadbent harriet walter mark strong paul bettany miranda richardson rupert friend young victoria captivated british audience film company magazine called epic british film sweep remarkable story,https://image.tmdb.org/t/p/w500/iGyuReyij3bPCtzJdSjTR8PR0pa.jpg,7.0,322
22787,Whiteout,2009,"[""Action"", ""Crime"", ""Mystery"", ""Thriller""]",marshal assigned antarctica carrie stetko soon leave harsh environment behind good three day sun set amundsen scott research station shut long winter body discovered open ice carrie investigation continent first homicide plunge deep mystery may cost life,https://image.tmdb.org/t/p/w500/kkXXA3353MX60B8PRSkTGRabxXu.jpg,5.3,220
8967,The Tree of Life,2011,"[""Drama"", ""Fantasy""]",impressionistic story texas family film follows life journey eldest son jack innocence childhood disillusioned adult year try reconcile complicated relationship father jack find lost soul modern world seeking answer origin meaning life questioning existence faith,https://image.tmdb.org/t/p/w500/l8cwuB5WJSoj4uMAsnzuHBOMaSJ.jpg,6.5,987
37498,Knock Off,1998,"[""Action"", ""Adventure"", ""Thriller""]",marcus ray jean claude van damme sale representative six jean partner tommy hendricks rob schneider busted selling knock jean american contact karan leigh way employer cia agent sent find mole operation threatening jail term prove innocence,https://image.tmdb.org/t/p/w500/hK7hKDA51FCbtFCuXZNiQ6gPq3S.jpg,4.7,64
144336,Sabotage,2014,"[""Action"", ""Drama"", ""Thriller"", ""Crime""]",sabotage arnold schwarzenegger lead elite dea task force take world deadliest drug cartel team successfully executes high stake raid cartel safe house think work done one one team member mysteriously start eliminated body count rise everyone suspect,https://image.tmdb.org/t/p/w500/ygG17WukZCidKm7wGM3Zzrr5WRi.jpg,5.5,555
9616,The Order,2003,"[""Drama"", ""Fantasy"", ""Horror"", ""Mystery"", ""Romance"", ""Thriller""]",century secret order priest existed within church renegade priest father alex bernier sent rome investigate mysterious death one order revered member following series strangely similar killing bernier launch investigation force confront unimaginable evil,https://image.tmdb.org/t/p/w500/7kj4TffoKCt4gIrNupr2oqmir69.jpg,4.8,91
13056,Punisher: War Zone,2008,"[""Action"", ""Crime""]",waging one man war world organized crime ruthless vigilante hero frank castle set sight overeager mob bos billy russoti russoti left horribly disfigured castle set vengeance new alias jigsaw punisher task force hot trail fbi unable take jigsaw frank must stand formidable army jigsaw recruited evil deed unpunished,https://image.tmdb.org/t/p/w500/oOvKJgYUIpfswGHAdW6159bPbvM.jpg,5.6,294
14113,Zoom,2006,"[""Family"", ""Fantasy"", ""Comedy""]",jack shepard shape auto shop owner far removed man protected world freedom reluctantly called back action government jack tasked turning rag tag group kid special power new generation superheroes save world certain destruction based jason lethcoe graphic novel zoom academy super gifted,https://image.tmdb.org/t/p/w500/v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg,4.9,135
285783,The Walk,2015,"[""Adventure"", ""Drama"", ""Thriller""]",story french high wire artist philippe petit attempt cross twin tower world trade center,https://image.tmdb.org/t/p/w500/lSoPmBq0kaU9jwZNbpEVwua8J3s.jpg,6.9,1121
49478,Warriors of Virtue,1997,"[""Fantasy"", ""Family"", ""Action""]",young man ryan suffering disability wish join kid school football team initiation rite ryan swept away whirlpool land tao hunted evil lord komodo desire boy key enter real world ryan rescued protector tao five humanoid kangaroo embued five element virtue ryan learns valuable lesson saving land tao,https://image.tmdb.org/t/p/w500/8fT8cttGyXx36P24W0tum2QxsLf.jpg,4.7,9
9726,A Good Year,2006,"[""Comedy"", ""Drama"", ""Romance""]",failed london banker max skinner inherits uncle vineyard provence spent many childhood holiday upon arrival meet woman california tell max long lost cousin property,https://image.tmdb.org/t/p/w500/10ErazhJxfL68rWg2KLfwiRuIou.jpg,6.5,357
20763,Radio Flyer,1992,"[""Drama""]",father reminisces childhood younger brother moved new town mother new husband dog shane younger brother subjected physical abuse hand brutal stepfather mike decides convert toy trolley radio flyer plane fly safety,https://image.tmdb.org/t/p/w500/nQjCKrwWYH6ES0HrnkLkPXnOEp0.jpg,6.6,53
9702,Bound by Honor,1993,"[""Action"", ""Crime"", ""Drama"", ""Thriller""]",based true life experience poet jimmy santiago baca film focus half brother paco cruz racial cousin miklo open three member east gang known vatos locos story focus violent crime influence narcotic alter life miklo incarcerated sent san quentin make home cruz becomes exceptional artist heroin addiction overcomes tragic result paco becomes cop enemy carnal miklo,https://image.tmdb.org/t/p/w500/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,7.7,115
9311,Smilla's Sense of Snow,1997,"[""Action"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",smilla jaspersen half danish half greenlander attempt understand death small boy fall roof apartment building suspecting wrongdoing smilla uncovers trail clue leading towards secretive corporation made several mysterious expedition greenland scene film shot copenhagen western greenland film entered berlin international film festival director bille august nominated golden bear,https://image.tmdb.org/t/p/w500/2BwL0fKCaNRXfqMsu2uvFFS7dZX.jpg,6.6,60
9280,Femme Fatale,2002,"[""Thriller"", ""Crime"", ""Romance""]",woman try straighten life even past con woman come back haunt,https://image.tmdb.org/t/p/w500/i2OgxmZVbIsJxaLiYMjCSewsLty.jpg,6.2,142
26843,Lion of the Desert,1981,"[""Action"", ""History"", ""War""]",movie tell story omar mukhtar arab muslim rebel fought italian conquest libya wwii give western viewer glimpse little known region chapter history expose savage mean conquering army attempted subdue native,https://image.tmdb.org/t/p/w500/xm7CKN5mo09RNAcL1IP1xmJ5avT.jpg,7.4,34
11876,The Horseman on the Roof,1995,"[""War"", ""Adventure"", ""Drama"", ""Romance""]",time war disease young officer gallantly try help young woman find husband,https://image.tmdb.org/t/p/w500/tsmwnxi8hGXQTNVqBRCAVsfeGON.jpg,6.7,25
22267,Ride with the Devil,1999,"[""Drama"", ""War"", ""Romance"", ""Western""]",ride devil follows four people fighting truth justice amidst turmoil american civil war director ang lee take man land missouri kansa border staunch loyalist immigrant son freed slave young widow form unlikely friendship learn survive uncertain time place without rule redefine meaning bravery honor,https://image.tmdb.org/t/p/w500/pH3J5IUzho4ZVaRuTuErzqHHovb.jpg,6.6,49
45958,Biutiful,2010,"[""Drama""]",story man free fall road redemption darkness light way connected afterlife uxbal tragic hero father two sensing danger death struggle tainted reality fate work order forgive love forever,https://image.tmdb.org/t/p/w500/4BLshBMp8INRDhvfuKwxMlHDIIt.jpg,7.0,291
